file,section_file,title,chapter,section,words_target
lsdmu_apx01_s01.json,lsdmu_apx01_s01.md,APPENDIX I: What Dies and Is Reborn?,0,1,1000
lsdmu_c01_s00.json,lsdmu_c01_s00.md,The Path of Temporary Immersion,1,0,1000
lsdmu_c01_s01.json,lsdmu_c01_s01.md,lsdmu_c01_s01,1,1,1000
lsdmu_c01_s02.json,lsdmu_c01_s02.md,lsdmu_c01_s02,1,2,1000
lsdmu_c01_s03.json,lsdmu_c01_s03.md,LSD Sessions as a Path of Spiritual Awakening,1,3,1000
lsdmu_c01_s04.json,lsdmu_c01_s04.md,lsdmu_c01_s04,1,4,1000
lsdmu_c01_s05.json,lsdmu_c01_s05.md,lsdmu_c01_s05 — LSD Sessions as a Journey of Cosmic Exploration,1,5,1000
lsdmu_c01_s06.json,lsdmu_c01_s06.md,lsdmu_c01_s06,1,6,1000
lsdmu_c01_s07.json,lsdmu_c01_s07.md,The Craft of Remembering (lsdmu_c01_s07),1,7,1000
lsdmu_c01_s08.json,lsdmu_c01_s08.md,lsdmu_c01_s08: Defining the Conversation,1,8,1000
lsdmu_c01_s09.json,lsdmu_c01_s09.md,The Participatory Dynamics of Disclosure (lsdmu_c01_s09),1,9,1000
lsdmu_c01_s10.json,lsdmu_c01_s10.md,lsdmu_c01_s10 — Platforms of Experience,1,10,1000
lsdmu_c01_s11.json,lsdmu_c01_s11.md,Calling Down Heaven,1,11,1000
lsdmu_c01_s12.json,lsdmu_c01_s12.md,The Suffering of Death and Rebirth,1,12,1000
lsdmu_c02_s00.json,lsdmu_c02_s00.md,Crossing the Boundary of Birth and Death,2,0,1000
lsdmu_c02_s02.json,lsdmu_c02_s02.md,The Perinatal Domain,2,2,1000
